row_id,drink,date_modified,id_drink,alcoholic,category,drink_thumb,glass,iba,video,ingredient_number,ingredient,measure
172,Bruce's Puce,9/8/16 15:22,13066,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/svsvqv1473344558.jpg,Shot glass,NA,NA,2,Kahlua,"
"
172,Bruce's Puce,9/8/16 15:22,13066,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/svsvqv1473344558.jpg,Shot glass,NA,NA,3,Bailey's irish cream,"
"
173,Bruised Heart,8/24/17 9:43,16998,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/7if5kq1503564209.jpg,Shot glass,NA,NA,1,Vodka,1/2 oz
173,Bruised Heart,8/24/17 9:43,16998,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/7if5kq1503564209.jpg,Shot glass,NA,NA,2,Chambord raspberry liqueur,1/2 oz
173,Bruised Heart,8/24/17 9:43,16998,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/7if5kq1503564209.jpg,Shot glass,NA,NA,3,Peachtree schnapps,1/2 oz
173,Bruised Heart,8/24/17 9:43,16998,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/7if5kq1503564209.jpg,Shot glass,NA,NA,4,Cranberry juice,1/2 oz
174,Bubble Gum,7/18/16 22:53,14730,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/spuurv1468878783.jpg,Shot glass,NA,NA,1,Vodka,4-Jan
174,Bubble Gum,7/18/16 22:53,14730,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/spuurv1468878783.jpg,Shot glass,NA,NA,2,Banana liqueur,4-Jan
174,Bubble Gum,7/18/16 22:53,14730,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/spuurv1468878783.jpg,Shot glass,NA,NA,3,Orange juice,4-Jan
174,Bubble Gum,7/18/16 22:53,14730,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/spuurv1468878783.jpg,Shot glass,NA,NA,4,Peach schnapps,4-Jan
175,Buccaneer,9/3/15 3:57,17035,Alcoholic,Beer,http://www.thecocktaildb.com/images/media/drink/upvtyt1441249023.jpg,Beer pilsner,NA,NA,1,Corona,1
175,Buccaneer,9/3/15 3:57,17035,Alcoholic,Beer,http://www.thecocktaildb.com/images/media/drink/upvtyt1441249023.jpg,Beer pilsner,NA,NA,2,Bacardi Limon,1 shot
176,Bumble Bee #1,4/28/16 18:59,14538,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/uwqpvv1461866378.jpg,Shot glass,NA,NA,1,Bailey's irish cream,1/3 oz
176,Bumble Bee #1,4/28/16 18:59,14538,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/uwqpvv1461866378.jpg,Shot glass,NA,NA,2,Kahlua,1/3 oz
176,Bumble Bee #1,4/28/16 18:59,14538,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/uwqpvv1461866378.jpg,Shot glass,NA,NA,3,Sambuca,1/3 oz
177,Butter Baby,9/7/17 12:29,17220,Alcoholic,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/1xhjk91504783763.jpg,Beer mug,NA,NA,1,Vanilla Ice-Cream,2 scoops
177,Butter Baby,9/7/17 12:29,17220,Alcoholic,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/1xhjk91504783763.jpg,Beer mug,NA,NA,2,Butterscotch schnapps,1 part
177,Butter Baby,9/7/17 12:29,17220,Alcoholic,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/1xhjk91504783763.jpg,Beer mug,NA,NA,3,Milk,full glass
177,Butter Baby,9/7/17 12:29,17220,Alcoholic,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/1xhjk91504783763.jpg,Beer mug,NA,NA,4,Vodka,2 parts
178,Cafe Savoy,9/3/15 3:35,14181,Alcoholic,Coffee / Tea,http://www.thecocktaildb.com/images/media/drink/vqwptt1441247711.jpg,Coffee mug,NA,NA,1,Coffee,"
"
178,Cafe Savoy,9/3/15 3:35,14181,Alcoholic,Coffee / Tea,http://www.thecocktaildb.com/images/media/drink/vqwptt1441247711.jpg,Coffee mug,NA,NA,2,Milk,1/2 oz
178,Cafe Savoy,9/3/15 3:35,14181,Alcoholic,Coffee / Tea,http://www.thecocktaildb.com/images/media/drink/vqwptt1441247711.jpg,Coffee mug,NA,NA,3,Triple sec,1/2 oz
179,Caipirinha,7/21/16 9:42,11202,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xyrppt1469090521.jpg,Old-fashioned glass,Contemporary Classics,NA,1,Sugar,2 tsp
179,Caipirinha,7/21/16 9:42,11202,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xyrppt1469090521.jpg,Old-fashioned glass,Contemporary Classics,NA,2,Lime,1
179,Caipirinha,7/21/16 9:42,11202,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/xyrppt1469090521.jpg,Old-fashioned glass,Contemporary Classics,NA,3,Cachaca,2 1/2 oz
180,Caipirissima,8/24/17 10:05,13206,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yd47111503565515.jpg,Collins Glass,NA,NA,1,Lime,2
180,Caipirissima,8/24/17 10:05,13206,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yd47111503565515.jpg,Collins Glass,NA,NA,2,Sugar,2 tblsp
180,Caipirissima,8/24/17 10:05,13206,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yd47111503565515.jpg,Collins Glass,NA,NA,3,White rum,2-3 oz
180,Caipirissima,8/24/17 10:05,13206,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yd47111503565515.jpg,Collins Glass,NA,NA,4,Ice,crushed
181,California Lemonade,8/28/16 18:47,11205,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qvvxwy1472406424.jpg,Collins glass,NA,NA,1,Blended whiskey,2 oz
181,California Lemonade,8/28/16 18:47,11205,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qvvxwy1472406424.jpg,Collins glass,NA,NA,2,Lemon,Juice of 1
181,California Lemonade,8/28/16 18:47,11205,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qvvxwy1472406424.jpg,Collins glass,NA,NA,3,Lime,Juice of 1
181,California Lemonade,8/28/16 18:47,11205,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qvvxwy1472406424.jpg,Collins glass,NA,NA,4,Powdered sugar,1 tblsp
181,California Lemonade,8/28/16 18:47,11205,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qvvxwy1472406424.jpg,Collins glass,NA,NA,5,Grenadine,1/4 tsp
181,California Lemonade,8/28/16 18:47,11205,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qvvxwy1472406424.jpg,Collins glass,NA,NA,6,Carbonated water,"
"
182,California Root Beer,9/1/16 9:45,14282,Alcoholic,Soft Drink / Soda,http://www.thecocktaildb.com/images/media/drink/rsxuyr1472719526.jpg,Highball glass,NA,NA,1,Kahlua,3/4 oz
182,California Root Beer,9/1/16 9:45,14282,Alcoholic,Soft Drink / Soda,http://www.thecocktaildb.com/images/media/drink/rsxuyr1472719526.jpg,Highball glass,NA,NA,2,Galliano,3/4 oz
182,California Root Beer,9/1/16 9:45,14282,Alcoholic,Soft Drink / Soda,http://www.thecocktaildb.com/images/media/drink/rsxuyr1472719526.jpg,Highball glass,NA,NA,3,Soda water,Fill with
183,Campari Beer,9/3/15 3:58,16047,Alcoholic,Beer,http://www.thecocktaildb.com/images/media/drink/xsqrup1441249130.jpg,Beer mug,NA,NA,1,Lager,1 bottle
183,Campari Beer,9/3/15 3:58,16047,Alcoholic,Beer,http://www.thecocktaildb.com/images/media/drink/xsqrup1441249130.jpg,Beer mug,NA,NA,2,Campari,1 1/2 cl
184,Caribbean Boilermaker,2/3/16 15:01,17065,Alcoholic,Beer,http://www.thecocktaildb.com/images/media/drink/svsxsv1454511666.jpg,Beer pilsner,NA,NA,1,Corona,1 bottle
184,Caribbean Boilermaker,2/3/16 15:01,17065,Alcoholic,Beer,http://www.thecocktaildb.com/images/media/drink/svsxsv1454511666.jpg,Beer pilsner,NA,NA,2,Light rum,1 shot
185,Caribbean Orange Liqueur,8/31/16 19:19,12796,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/qwxuwy1472667570.jpg,Collins Glass,NA,NA,1,Orange,3 large
185,Caribbean Orange Liqueur,8/31/16 19:19,12796,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/qwxuwy1472667570.jpg,Collins Glass,NA,NA,2,Vodka,3 cups
185,Caribbean Orange Liqueur,8/31/16 19:19,12796,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/qwxuwy1472667570.jpg,Collins Glass,NA,NA,3,Sugar,1 1/3 cup superfine
186,Casino,9/2/17 11:36,17185,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/1mvjxg1504348579.jpg,Cocktail glass,Unforgettables,NA,1,Gin,2 oz
186,Casino,9/2/17 11:36,17185,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/1mvjxg1504348579.jpg,Cocktail glass,Unforgettables,NA,2,Maraschino liqueur,1/4 tsp
186,Casino,9/2/17 11:36,17185,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/1mvjxg1504348579.jpg,Cocktail glass,Unforgettables,NA,3,Lemon juice,1/4 tsp
186,Casino,9/2/17 11:36,17185,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/1mvjxg1504348579.jpg,Cocktail glass,Unforgettables,NA,4,Orange bitters,2 dashes
186,Casino,9/2/17 11:36,17185,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/1mvjxg1504348579.jpg,Cocktail glass,Unforgettables,NA,5,Cherry,1
187,Casino Royale,9/2/17 16:38,11224,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/3qpv121504366699.jpg,Whiskey sour glass,NA,NA,1,Gin,2 oz
187,Casino Royale,9/2/17 16:38,11224,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/3qpv121504366699.jpg,Whiskey sour glass,NA,NA,2,Lemon juice,1/2 oz
187,Casino Royale,9/2/17 16:38,11224,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/3qpv121504366699.jpg,Whiskey sour glass,NA,NA,3,Maraschino liqueur,1 tsp
187,Casino Royale,9/2/17 16:38,11224,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/3qpv121504366699.jpg,Whiskey sour glass,NA,NA,4,Orange bitters,1 dash
187,Casino Royale,9/2/17 16:38,11224,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/3qpv121504366699.jpg,Whiskey sour glass,NA,NA,5,Egg yolk,1
188,Castillian Hot Chocolate,2/20/17 15:06,12730,Non alcoholic,Cocoa,http://www.thecocktaildb.com/images/media/drink/3nbu4a1487603196.jpg,Coffee mug,NA,NA,1,Cocoa powder,1/2 cup
188,Castillian Hot Chocolate,2/20/17 15:06,12730,Non alcoholic,Cocoa,http://www.thecocktaildb.com/images/media/drink/3nbu4a1487603196.jpg,Coffee mug,NA,NA,2,Sugar,1 cup
188,Castillian Hot Chocolate,2/20/17 15:06,12730,Non alcoholic,Cocoa,http://www.thecocktaildb.com/images/media/drink/3nbu4a1487603196.jpg,Coffee mug,NA,NA,3,Cornstarch,7 tsp
188,Castillian Hot Chocolate,2/20/17 15:06,12730,Non alcoholic,Cocoa,http://www.thecocktaildb.com/images/media/drink/3nbu4a1487603196.jpg,Coffee mug,NA,NA,4,Water,1/2 cup
188,Castillian Hot Chocolate,2/20/17 15:06,12730,Non alcoholic,Cocoa,http://www.thecocktaildb.com/images/media/drink/3nbu4a1487603196.jpg,Coffee mug,NA,NA,5,Milk,1 qt
189,Champagne Cocktail,9/2/17 16:40,11227,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/ehh5df1504366811.jpg,Champagne flute,Contemporary Classics,NA,1,Champagne,Chilled
189,Champagne Cocktail,9/2/17 16:40,11227,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/ehh5df1504366811.jpg,Champagne flute,Contemporary Classics,NA,2,Sugar,1 piece
189,Champagne Cocktail,9/2/17 16:40,11227,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/ehh5df1504366811.jpg,Champagne flute,Contemporary Classics,NA,3,Bitters,2 dashes
189,Champagne Cocktail,9/2/17 16:40,11227,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/ehh5df1504366811.jpg,Champagne flute,Contemporary Classics,NA,4,Lemon peel,1 twist of
189,Champagne Cocktail,9/2/17 16:40,11227,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/ehh5df1504366811.jpg,Champagne flute,Contemporary Classics,NA,5,Cognac,1 dash
190,Cherry Electric Lemonade,12/28/15 10:45,17174,NA,Cocktail,http://www.thecocktaildb.com/images/media/drink/tquyyt1451299548.jpg,Pint glass,NA,NA,1,Gin,1 oz
190,Cherry Electric Lemonade,12/28/15 10:45,17174,NA,Cocktail,http://www.thecocktaildb.com/images/media/drink/tquyyt1451299548.jpg,Pint glass,NA,NA,2,Tequila,1 oz
190,Cherry Electric Lemonade,12/28/15 10:45,17174,NA,Cocktail,http://www.thecocktaildb.com/images/media/drink/tquyyt1451299548.jpg,Pint glass,NA,NA,3,Vodka,1 oz
190,Cherry Electric Lemonade,12/28/15 10:45,17174,NA,Cocktail,http://www.thecocktaildb.com/images/media/drink/tquyyt1451299548.jpg,Pint glass,NA,NA,4,White rum,1 oz
190,Cherry Electric Lemonade,12/28/15 10:45,17174,NA,Cocktail,http://www.thecocktaildb.com/images/media/drink/tquyyt1451299548.jpg,Pint glass,NA,NA,5,Triple Sec,1 oz
190,Cherry Electric Lemonade,12/28/15 10:45,17174,NA,Cocktail,http://www.thecocktaildb.com/images/media/drink/tquyyt1451299548.jpg,Pint glass,NA,NA,6,Cherry Grenadine,1 oz
190,Cherry Electric Lemonade,12/28/15 10:45,17174,NA,Cocktail,http://www.thecocktaildb.com/images/media/drink/tquyyt1451299548.jpg,Pint glass,NA,NA,7,Sweet and sour,1 oz
190,Cherry Electric Lemonade,12/28/15 10:45,17174,NA,Cocktail,http://www.thecocktaildb.com/images/media/drink/tquyyt1451299548.jpg,Pint glass,NA,NA,8,Club soda,3 oz
191,Cherry Rum,9/6/15 16:47,11239,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/twsuvr1441554424.jpg,Cocktail glass,NA,NA,1,Light rum,1 1/4 oz
191,Cherry Rum,9/6/15 16:47,11239,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/twsuvr1441554424.jpg,Cocktail glass,NA,NA,2,Cherry brandy,1 1/2 tsp
191,Cherry Rum,9/6/15 16:47,11239,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/twsuvr1441554424.jpg,Cocktail glass,NA,NA,3,Light cream,1 tblsp
192,Chicago Fizz,9/2/15 16:29,11242,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qwvwqr1441207763.jpg,Highball glass,NA,NA,1,Light rum,1 oz
192,Chicago Fizz,9/2/15 16:29,11242,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qwvwqr1441207763.jpg,Highball glass,NA,NA,2,Port,1 oz
192,Chicago Fizz,9/2/15 16:29,11242,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qwvwqr1441207763.jpg,Highball glass,NA,NA,3,Lemon,Juice of 1/2
192,Chicago Fizz,9/2/15 16:29,11242,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qwvwqr1441207763.jpg,Highball glass,NA,NA,4,Powdered sugar,1 tsp
192,Chicago Fizz,9/2/15 16:29,11242,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qwvwqr1441207763.jpg,Highball glass,NA,NA,5,Egg white,1
192,Chicago Fizz,9/2/15 16:29,11242,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qwvwqr1441207763.jpg,Highball glass,NA,NA,6,Carbonated water,"
"
193,Chocolate Beverage,2/20/17 15:06,12732,Non alcoholic,Cocoa,http://www.thecocktaildb.com/images/media/drink/jbqrhv1487603186.jpg,Coffee mug,NA,NA,1,Milk,6 cups
193,Chocolate Beverage,2/20/17 15:06,12732,Non alcoholic,Cocoa,http://www.thecocktaildb.com/images/media/drink/jbqrhv1487603186.jpg,Coffee mug,NA,NA,2,Chocolate,3 oz Mexican
193,Chocolate Beverage,2/20/17 15:06,12732,Non alcoholic,Cocoa,http://www.thecocktaildb.com/images/media/drink/jbqrhv1487603186.jpg,Coffee mug,NA,NA,3,Cinnamon,1 tsp powdered
193,Chocolate Beverage,2/20/17 15:06,12732,Non alcoholic,Cocoa,http://www.thecocktaildb.com/images/media/drink/jbqrhv1487603186.jpg,Coffee mug,NA,NA,4,Egg,3
194,Chocolate Black Russian,9/1/16 10:07,11243,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yyvywx1472720879.jpg,Champagne flute,NA,NA,1,Kahlua,1 oz
194,Chocolate Black Russian,9/1/16 10:07,11243,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yyvywx1472720879.jpg,Champagne flute,NA,NA,2,Vodka,1/2 oz
194,Chocolate Black Russian,9/1/16 10:07,11243,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yyvywx1472720879.jpg,Champagne flute,NA,NA,3,Chocolate ice-cream,5 oz
195,Chocolate Drink,2/20/17 15:06,12734,Non alcoholic,Cocoa,http://www.thecocktaildb.com/images/media/drink/q7w4xu1487603180.jpg,Coffee mug,NA,NA,1,Chocolate,125 gr
195,Chocolate Drink,2/20/17 15:06,12734,Non alcoholic,Cocoa,http://www.thecocktaildb.com/images/media/drink/q7w4xu1487603180.jpg,Coffee mug,NA,NA,2,Milk,3/4 L
196,Chocolate Milk,9/8/17 17:49,13328,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/j6q35t1504889399.jpg,Shot Glass,NA,NA,1,Chocolate liqueur,1/2 shot
196,Chocolate Milk,9/8/17 17:49,13328,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/j6q35t1504889399.jpg,Shot Glass,NA,NA,2,Milk,1/2 shot
196,Chocolate Milk,9/8/17 17:49,13328,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/j6q35t1504889399.jpg,Shot Glass,NA,NA,3,Amaretto,1 dash
197,Chocolate Monkey,7/18/16 21:53,15615,Optional alcohol,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/tyvpxt1468875212.jpg,Parfait glass,NA,NA,1,Banana liqueur,1 shot
197,Chocolate Monkey,7/18/16 21:53,15615,Optional alcohol,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/tyvpxt1468875212.jpg,Parfait glass,NA,NA,2,Creme de Cacao,2 shots
197,Chocolate Monkey,7/18/16 21:53,15615,Optional alcohol,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/tyvpxt1468875212.jpg,Parfait glass,NA,NA,3,Chocolate ice-cream,2 scoops
197,Chocolate Monkey,7/18/16 21:53,15615,Optional alcohol,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/tyvpxt1468875212.jpg,Parfait glass,NA,NA,4,Chocolate syrup,1 oz
197,Chocolate Monkey,7/18/16 21:53,15615,Optional alcohol,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/tyvpxt1468875212.jpg,Parfait glass,NA,NA,5,Chocolate milk,4 oz
197,Chocolate Monkey,7/18/16 21:53,15615,Optional alcohol,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/tyvpxt1468875212.jpg,Parfait glass,NA,NA,6,Whipped cream,1
197,Chocolate Monkey,7/18/16 21:53,15615,Optional alcohol,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/tyvpxt1468875212.jpg,Parfait glass,NA,NA,7,Cherry,1
197,Chocolate Monkey,7/18/16 21:53,15615,Optional alcohol,Milk / Float / Shake,http://www.thecocktaildb.com/images/media/drink/tyvpxt1468875212.jpg,Parfait glass,NA,NA,8,Banana,1 piece
198,Citrus Coke,11/18/16 12:46,17135,Alcoholic,Soft Drink / Soda,http://www.thecocktaildb.com/images/media/drink/uyrvut1479473214.jpg,Highball Glass,NA,NA,1,Bacardi Limon,1 part
198,Citrus Coke,11/18/16 12:46,17135,Alcoholic,Soft Drink / Soda,http://www.thecocktaildb.com/images/media/drink/uyrvut1479473214.jpg,Highball Glass,NA,NA,2,Coca-Cola,2 parts
199,City Slicker,9/2/17 16:42,11251,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/dazdlg1504366949.jpg,Cocktail glass,NA,NA,1,Brandy,2 oz
199,City Slicker,9/2/17 16:42,11251,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/dazdlg1504366949.jpg,Cocktail glass,NA,NA,2,Triple sec,1/2 oz
199,City Slicker,9/2/17 16:42,11251,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/dazdlg1504366949.jpg,Cocktail glass,NA,NA,3,Lemon juice,1 tblsp
200,Classic Old-Fashioned,9/2/17 16:29,11145,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/anhof61504366173.jpg,Old-fashioned glass,NA,NA,1,Bitters,3 dashes
200,Classic Old-Fashioned,9/2/17 16:29,11145,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/anhof61504366173.jpg,Old-fashioned glass,NA,NA,2,Water,1 tsp
200,Classic Old-Fashioned,9/2/17 16:29,11145,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/anhof61504366173.jpg,Old-fashioned glass,NA,NA,3,Sugar,1
200,Classic Old-Fashioned,9/2/17 16:29,11145,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/anhof61504366173.jpg,Old-fashioned glass,NA,NA,4,Bourbon,3 oz
200,Classic Old-Fashioned,9/2/17 16:29,11145,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/anhof61504366173.jpg,Old-fashioned glass,NA,NA,5,Orange,1
200,Classic Old-Fashioned,9/2/17 16:29,11145,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/anhof61504366173.jpg,Old-fashioned glass,NA,NA,6,Maraschino cherry,1
201,Clove Cocktail,4/28/16 19:19,11255,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qxvtst1461867579.jpg,Cocktail glass,NA,NA,1,Sweet Vermouth,1 oz
201,Clove Cocktail,4/28/16 19:19,11255,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qxvtst1461867579.jpg,Cocktail glass,NA,NA,2,Sloe gin,1/2 oz
201,Clove Cocktail,4/28/16 19:19,11255,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qxvtst1461867579.jpg,Cocktail glass,NA,NA,3,Wine,1/2 oz Muscatel
202,Clover Club,9/2/17 11:38,17186,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/t0aja61504348715.jpg,Cocktail glass,Unforgettables,NA,1,Gin,1 1/2 oz
202,Clover Club,9/2/17 11:38,17186,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/t0aja61504348715.jpg,Cocktail glass,Unforgettables,NA,2,Grenadine,2 tsp
202,Clover Club,9/2/17 11:38,17186,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/t0aja61504348715.jpg,Cocktail glass,Unforgettables,NA,3,Lemon,Juice of 1/2
202,Clover Club,9/2/17 11:38,17186,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/t0aja61504348715.jpg,Cocktail glass,Unforgettables,NA,4,Egg white,1
203,Coffee Liqueur,9/3/15 5:17,12798,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/ryvtsu1441253851.jpg,Collins Glass,NA,NA,1,Coffee,10 tblsp instant
203,Coffee Liqueur,9/3/15 5:17,12798,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/ryvtsu1441253851.jpg,Collins Glass,NA,NA,2,Vanilla extract,4 tblsp
203,Coffee Liqueur,9/3/15 5:17,12798,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/ryvtsu1441253851.jpg,Collins Glass,NA,NA,3,Sugar,2 1/2 cups
203,Coffee Liqueur,9/3/15 5:17,12798,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/ryvtsu1441253851.jpg,Collins Glass,NA,NA,4,Vodka,1 qt
203,Coffee Liqueur,9/3/15 5:17,12798,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/ryvtsu1441253851.jpg,Collins Glass,NA,NA,5,Water,2 1/2 cups
204,Coffee-Vodka,8/31/16 19:18,12800,Alcoholic,Homemade Liqueur,http://www.thecocktaildb.com/images/media/drink/qvrrvu1472667494.jpg,Collins Glass,NA,NA,1,Water,2 cups
